                    FECHA        DESCRIPCION  ID_MEDIDOR  DATO_ENERGIA   TIPO_ENERGIA  ID_USUARIO      HORA_ACTUALIZACION ORIGEN
176   2025-01-03 20:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
177   2025-01-03 20:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
178   2025-01-03 20:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
179   2025-01-03 20:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
180   2025-01-03 21:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
181   2025-01-03 21:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
182   2025-01-03 21:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
183   2025-01-03 21:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
184   2025-01-03 22:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
185   2025-01-03 22:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
186   2025-01-03 22:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
187   2025-01-03 22:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
188   2025-01-03 23:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
189   2025-01-03 23:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
190   2025-01-03 23:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
191   2025-01-03 23:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
192   2025-01-04 00:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
193   2025-01-04 00:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
194   2025-01-04 00:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
195   2025-01-04 00:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
196   2025-01-04 01:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
197   2025-01-04 01:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
198   2025-01-04 01:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
199   2025-01-04 01:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
200   2025-01-04 02:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
201   2025-01-04 02:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
202   2025-01-04 02:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
203   2025-01-04 02:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
204   2025-01-04 03:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
205   2025-01-04 03:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
206   2025-01-04 03:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
207   2025-01-04 03:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
208   2025-01-04 04:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
